
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=0
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0011
Snapshot 0173 | MRR 0.2309
Snapshot 0174 | MRR 0.1189
Snapshot 0175 | MRR 0.1776
Snapshot 0176 | MRR 0.1962
Snapshot 0177 | MRR 0.2241
Snapshot 0178 | MRR 0.1591
Snapshot 0179 | MRR 0.3056
Snapshot 0180 | MRR 0.1333
Snapshot 0181 | MRR 0.2895
Snapshot 0182 | MRR 0.1672
Snapshot 0183 | MRR 0.1096
Snapshot 0184 | MRR 0.1276
Snapshot 0185 | MRR 0.1164
Snapshot 0186 | MRR 0.1514
Snapshot 0187 | MRR 0.0365
Snapshot 0188 | MRR 0.0884
Snapshot 0189 | MRR 0.1759
Snapshot 0190 | MRR 0.0590
Snapshot 0191 | MRR 0.2092
Snapshot 0192 | MRR 0.2293
Snapshot 0193 | MRR 0.3026
Snapshot 0194 | MRR 0.0572
Snapshot 0195 | MRR 0.1700
Snapshot 0196 | MRR 0.1019
Snapshot 0197 | MRR 0.2848
Snapshot 0198 | MRR 0.0894
Snapshot 0199 | MRR 0.2124
Snapshot 0200 | MRR 0.1054
Snapshot 0201 | MRR 0.1219
Snapshot 0202 | MRR 0.0500
Snapshot 0203 | MRR 0.2106
Snapshot 0204 | MRR 0.2137
Snapshot 0205 | MRR 0.1586
Snapshot 0206 | MRR 0.0554
Snapshot 0207 | MRR 0.1995
Snapshot 0208 | MRR 0.1159
Snapshot 0209 | MRR 0.3422
Snapshot 0210 | MRR 0.1208
Snapshot 0211 | MRR 0.3456
Snapshot 0212 | MRR 0.0738
Snapshot 0213 | MRR 0.1249
Snapshot 0214 | MRR 0.3421
Snapshot 0215 | MRR 0.2021
Snapshot 0216 | MRR 0.2597
Snapshot 0217 | MRR 0.0867
Snapshot 0218 | MRR 0.5411
Snapshot 0219 | MRR 0.1788
Snapshot 0220 | MRR 0.1703
Snapshot 0221 | MRR 0.2039
Snapshot 0222 | MRR 0.5797
Snapshot 0223 | MRR 0.0576
Snapshot 0224 | MRR 0.4335
Snapshot 0225 | MRR 0.0987
Snapshot 0226 | MRR 0.3867
Snapshot 0227 | MRR 0.1743
Snapshot 0228 | MRR 0.0636
Snapshot 0229 | MRR 0.0149
Snapshot 0230 | MRR 0.0383
Snapshot 0231 | MRR 0.2348
Snapshot 0232 | MRR 0.0819
Snapshot 0233 | MRR 0.4274
Snapshot 0234 | MRR 0.0321
Snapshot 0235 | MRR 0.0863
Snapshot 0236 | MRR 0.1868
Snapshot 0237 | MRR 0.2466
Snapshot 0238 | MRR 0.1465
Snapshot 0239 | MRR 0.2000
Snapshot 0240 | MRR 0.3967
Snapshot 0241 | MRR 0.0117
Snapshot 0242 | MRR 0.4225
Snapshot 0243 | MRR 0.0593
Snapshot 0244 | MRR 0.2007
Snapshot 0245 | MRR 0.3290
Snapshot 0246 | MRR 0.0538
Snapshot 0247 | MRR 0.0720
Snapshot 0248 | MRR 0.3598
Snapshot 0249 | MRR 0.0232
Snapshot 0250 | MRR 0.3370
Snapshot 0251 | MRR 0.1716
Snapshot 0252 | MRR 0.1600
Snapshot 0253 | MRR 0.1367
Snapshot 0254 | MRR 0.0889
Snapshot 0255 | MRR 0.2374
Snapshot 0256 | MRR 0.3667
Snapshot 0257 | MRR 0.2208
Snapshot 0258 | MRR 0.0164
Snapshot 0259 | MRR 1.0000
Snapshot 0260 | MRR 0.1636
Snapshot 0261 | MRR 0.2917
Snapshot 0262 | MRR 0.0568
Snapshot 0263 | MRR 0.2083
Snapshot 0264 | MRR 0.1531
Snapshot 0265 | MRR 0.2628
Snapshot 0266 | MRR 0.2000
Snapshot 0267 | MRR 0.0560
Snapshot 0268 | MRR 0.5256
Snapshot 0269 | MRR 0.2936
Snapshot 0270 | MRR 0.1229
Snapshot 0271 | MRR 0.0868
Snapshot 0272 | MRR 0.2508

bitcoin-otc  MRR = 0.188254  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-otc/seed0/exp_20260814-213508_lp.json
