
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-alpha  mode=live_update  decoder=dot
  node_features=learned  loss=bce  seed=3
==================================================================
  snapshot filter (>= 10 edges): 274 -> 254
  T=254  N=3783  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0021
Snapshot 0090 | MRR 0.0523
Snapshot 0091 | MRR 0.0619
Snapshot 0092 | MRR 0.0624
Snapshot 0093 | MRR 0.0558
Snapshot 0094 | MRR 0.0586
Snapshot 0095 | MRR 0.1448
Snapshot 0096 | MRR 0.0340
Snapshot 0097 | MRR 0.0341
Snapshot 0098 | MRR 0.0551
Snapshot 0099 | MRR 0.0154
Snapshot 0100 | MRR 0.0501
Snapshot 0101 | MRR 0.0560
Snapshot 0102 | MRR 0.0112
Snapshot 0103 | MRR 0.0434
Snapshot 0104 | MRR 0.0244
Snapshot 0105 | MRR 0.0805
Snapshot 0106 | MRR 0.0643
Snapshot 0107 | MRR 0.0777
Snapshot 0108 | MRR 0.0620
Snapshot 0109 | MRR 0.0818
Snapshot 0110 | MRR 0.0732
Snapshot 0111 | MRR 0.0286
Snapshot 0112 | MRR 0.0943
Snapshot 0113 | MRR 0.0109
Snapshot 0114 | MRR 0.0178
Snapshot 0115 | MRR 0.1845
Snapshot 0116 | MRR 0.0631
Snapshot 0117 | MRR 0.0120
Snapshot 0118 | MRR 0.0730
Snapshot 0119 | MRR 0.1232
Snapshot 0120 | MRR 0.0342
Snapshot 0121 | MRR 0.0182
Snapshot 0122 | MRR 0.0854
Snapshot 0123 | MRR 0.0083
Snapshot 0124 | MRR 0.0397
Snapshot 0125 | MRR 0.0682
Snapshot 0126 | MRR 0.0544
Snapshot 0127 | MRR 0.0144
Snapshot 0128 | MRR 0.0206
Snapshot 0129 | MRR 0.0510
Snapshot 0130 | MRR 0.0490
Snapshot 0131 | MRR 0.0438
Snapshot 0132 | MRR 0.0233
Snapshot 0133 | MRR 0.0197
Snapshot 0134 | MRR 0.0596
Snapshot 0135 | MRR 0.0605
Snapshot 0136 | MRR 0.0286
Snapshot 0137 | MRR 0.1196
Snapshot 0138 | MRR 0.0173
Snapshot 0139 | MRR 0.1216
Snapshot 0140 | MRR 0.0347
Snapshot 0141 | MRR 0.0620
Snapshot 0142 | MRR 0.1075
Snapshot 0143 | MRR 0.0653
Snapshot 0144 | MRR 0.0185
Snapshot 0145 | MRR 0.0334
Snapshot 0146 | MRR 0.0436
Snapshot 0147 | MRR 0.0536
Snapshot 0148 | MRR 0.0781
Snapshot 0149 | MRR 0.0193
Snapshot 0150 | MRR 0.0124
Snapshot 0151 | MRR 0.0344
Snapshot 0152 | MRR 0.0471
Snapshot 0153 | MRR 0.0165
Snapshot 0154 | MRR 0.1172
Snapshot 0155 | MRR 0.0202
Snapshot 0156 | MRR 0.0970
Snapshot 0157 | MRR 0.1386
Snapshot 0158 | MRR 0.0310
Snapshot 0159 | MRR 0.1289
Snapshot 0160 | MRR 0.0288
Snapshot 0161 | MRR 0.0309
Snapshot 0162 | MRR 0.0591
Snapshot 0163 | MRR 0.0560
Snapshot 0164 | MRR 0.0282
Snapshot 0165 | MRR 0.1555
Snapshot 0166 | MRR 0.0081
Snapshot 0167 | MRR 0.0231
Snapshot 0168 | MRR 0.0274
Snapshot 0169 | MRR 0.0126
Snapshot 0170 | MRR 0.0300
Snapshot 0171 | MRR 0.0679
Snapshot 0172 | MRR 0.1362
Snapshot 0173 | MRR 0.0151
Snapshot 0174 | MRR 0.0099
Snapshot 0175 | MRR 0.0627
Snapshot 0176 | MRR 0.0089
Snapshot 0177 | MRR 0.0172
Snapshot 0178 | MRR 0.0685
Snapshot 0179 | MRR 0.0128
Snapshot 0180 | MRR 0.0134
Snapshot 0181 | MRR 0.1387
Snapshot 0182 | MRR 0.0528
Snapshot 0183 | MRR 0.0504
Snapshot 0184 | MRR 0.0647
Snapshot 0185 | MRR 0.0623
Snapshot 0186 | MRR 0.0202
Snapshot 0187 | MRR 0.0016
Snapshot 0188 | MRR 0.0131
Snapshot 0189 | MRR 0.0438
Snapshot 0190 | MRR 0.0382
Snapshot 0191 | MRR 0.0568
Snapshot 0192 | MRR 0.0677
Snapshot 0193 | MRR 0.2645
Snapshot 0194 | MRR 0.3002
Snapshot 0195 | MRR 0.0757
Snapshot 0196 | MRR 0.1957
Snapshot 0197 | MRR 0.0108
Snapshot 0198 | MRR 0.0972
Snapshot 0199 | MRR 0.0969
Snapshot 0200 | MRR 0.0321
Snapshot 0201 | MRR 0.0295
Snapshot 0202 | MRR 0.0671
Snapshot 0203 | MRR 0.1340
Snapshot 0204 | MRR 0.0919
Snapshot 0205 | MRR 0.0663
Snapshot 0206 | MRR 0.0449
Snapshot 0207 | MRR 0.0481
Snapshot 0208 | MRR 0.1149
Snapshot 0209 | MRR 0.0442
Snapshot 0210 | MRR 0.0484
Snapshot 0211 | MRR 0.0952
Snapshot 0212 | MRR 0.0487
Snapshot 0213 | MRR 0.0889
Snapshot 0214 | MRR 0.0760
Snapshot 0215 | MRR 0.1170
Snapshot 0216 | MRR 0.0524
Snapshot 0217 | MRR 0.0460
Snapshot 0218 | MRR 0.0692
Snapshot 0219 | MRR 0.0164
Snapshot 0220 | MRR 0.1301
Snapshot 0221 | MRR 0.0842
Snapshot 0222 | MRR 0.0105
Snapshot 0223 | MRR 0.1827
Snapshot 0224 | MRR 0.0014
Snapshot 0225 | MRR 0.0025
Snapshot 0226 | MRR 0.0014
Snapshot 0227 | MRR 0.0449
Snapshot 0228 | MRR 0.1463
Snapshot 0229 | MRR 0.0017
Snapshot 0230 | MRR 0.2505
Snapshot 0231 | MRR 0.3561
Snapshot 0232 | MRR 0.2121
Snapshot 0233 | MRR 0.0024
Snapshot 0234 | MRR 0.0184
Snapshot 0235 | MRR 0.3569
Snapshot 0236 | MRR 0.0126
Snapshot 0237 | MRR 0.1118
Snapshot 0238 | MRR 0.5500
Snapshot 0239 | MRR 0.5000
Snapshot 0240 | MRR 0.0010
Snapshot 0241 | MRR 0.0090
Snapshot 0242 | MRR 0.1146
Snapshot 0243 | MRR 0.2024
Snapshot 0244 | MRR 0.1288
Snapshot 0245 | MRR 0.0010
Snapshot 0246 | MRR 0.5011
Snapshot 0247 | MRR 0.0010
Snapshot 0248 | MRR 0.0026
Snapshot 0249 | MRR 0.0010
Snapshot 0250 | MRR 0.0385
Snapshot 0251 | MRR 0.0737
Snapshot 0252 | MRR 0.1043
Snapshot 0253 | MRR 0.0015

bitcoin-alpha  MRR = 0.080069  (253 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/dot_node-learned_edge-learned/bitcoin-alpha/seed3/exp_20260814-191551_lp.json
