
==================================================================
ROLAND pipeline + SiST-GNN encoder
  dataset=bitcoin-otc  mode=live_update  decoder=mlp
  node_features=learned  loss=bce  seed=1
==================================================================
  snapshot filter (>= 10 edges): 279 -> 273
  T=273  N=5881  start_compute_mrr=0
  edge features: learned (raw dim 2)
Snapshot 0001 | MRR 0.0013
Snapshot 0173 | MRR 0.0801
Snapshot 0174 | MRR 0.1140
Snapshot 0175 | MRR 0.1174
Snapshot 0176 | MRR 0.1216
Snapshot 0177 | MRR 0.3191
Snapshot 0178 | MRR 0.3238
Snapshot 0179 | MRR 0.0965
Snapshot 0180 | MRR 0.1305
Snapshot 0181 | MRR 0.2931
Snapshot 0182 | MRR 0.0661
Snapshot 0183 | MRR 0.1098
Snapshot 0184 | MRR 0.1811
Snapshot 0185 | MRR 0.1178
Snapshot 0186 | MRR 0.2243
Snapshot 0187 | MRR 0.0645
Snapshot 0188 | MRR 0.1191
Snapshot 0189 | MRR 0.0734
Snapshot 0190 | MRR 0.1094
Snapshot 0191 | MRR 0.0874
Snapshot 0192 | MRR 0.2105
Snapshot 0193 | MRR 0.1148
Snapshot 0194 | MRR 0.0630
Snapshot 0195 | MRR 0.3394
Snapshot 0196 | MRR 0.2042
Snapshot 0197 | MRR 0.2827
Snapshot 0198 | MRR 0.2228
Snapshot 0199 | MRR 0.2344
Snapshot 0200 | MRR 0.1821
Snapshot 0201 | MRR 0.0875
Snapshot 0202 | MRR 0.1110
Snapshot 0203 | MRR 0.2880
Snapshot 0204 | MRR 0.4068
Snapshot 0205 | MRR 0.2595
Snapshot 0206 | MRR 0.0936
Snapshot 0207 | MRR 0.2609
Snapshot 0208 | MRR 0.1582
Snapshot 0209 | MRR 0.2056
Snapshot 0210 | MRR 0.1723
Snapshot 0211 | MRR 0.2245
Snapshot 0212 | MRR 0.1390
Snapshot 0213 | MRR 0.0602
Snapshot 0214 | MRR 0.2326
Snapshot 0215 | MRR 0.2172
Snapshot 0216 | MRR 0.1644
Snapshot 0217 | MRR 0.2293
Snapshot 0218 | MRR 0.1372
Snapshot 0219 | MRR 0.1745
Snapshot 0220 | MRR 0.1378
Snapshot 0221 | MRR 0.2813
Snapshot 0222 | MRR 0.1754
Snapshot 0223 | MRR 0.2415
Snapshot 0224 | MRR 0.3420
Snapshot 0225 | MRR 0.1897
Snapshot 0226 | MRR 0.0532
Snapshot 0227 | MRR 0.1876
Snapshot 0228 | MRR 0.1526
Snapshot 0229 | MRR 0.1075
Snapshot 0230 | MRR 0.0999
Snapshot 0231 | MRR 0.2439
Snapshot 0232 | MRR 0.1181
Snapshot 0233 | MRR 0.4021
Snapshot 0234 | MRR 0.3349
Snapshot 0235 | MRR 0.6667
Snapshot 0236 | MRR 0.3128
Snapshot 0237 | MRR 0.0970
Snapshot 0238 | MRR 0.1075
Snapshot 0239 | MRR 0.2088
Snapshot 0240 | MRR 0.2923
Snapshot 0241 | MRR 0.2097
Snapshot 0242 | MRR 0.4705
Snapshot 0243 | MRR 0.1364
Snapshot 0244 | MRR 0.2803
Snapshot 0245 | MRR 0.1590
Snapshot 0246 | MRR 0.1400
Snapshot 0247 | MRR 0.6667
Snapshot 0248 | MRR 0.5250
Snapshot 0249 | MRR 0.0743
Snapshot 0250 | MRR 0.2319
Snapshot 0251 | MRR 0.1200
Snapshot 0252 | MRR 0.1509
Snapshot 0253 | MRR 0.3774
Snapshot 0254 | MRR 0.2215
Snapshot 0255 | MRR 0.4667
Snapshot 0256 | MRR 0.2911
Snapshot 0257 | MRR 0.0445
Snapshot 0258 | MRR 0.0909
Snapshot 0259 | MRR 0.0010
Snapshot 0260 | MRR 0.1450
Snapshot 0261 | MRR 0.2885
Snapshot 0262 | MRR 0.2529
Snapshot 0263 | MRR 0.1597
Snapshot 0264 | MRR 0.0427
Snapshot 0265 | MRR 0.0640
Snapshot 0266 | MRR 0.5263
Snapshot 0267 | MRR 0.0561
Snapshot 0268 | MRR 0.2889
Snapshot 0269 | MRR 0.4537
Snapshot 0270 | MRR 0.0222
Snapshot 0271 | MRR 0.0948
Snapshot 0272 | MRR 0.0485

bitcoin-otc  MRR = 0.193808  (272 eval snapshots)
saved -> results/roland_port/live_update_und-yes_loss-bce/mlp_node-learned_edge-learned/bitcoin-otc/seed1/exp_20260814-214721_lp.json
